county,year,date,diagnosis,hum_cases,pop,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
Bomet,2017,2017-02-01,Lab confirmed,416,852033,,,,,,,,,488.24399993897,,,,
Bomet,2017,2017-03-01,Clinically confirmed,78,852033,,,,,,,,,91.5457499885568,,,,
Bomet,2017,2017-03-01,Lab confirmed,697,852033,,,,,,,,,818.043432590052,,,,
Bomet,2017,2017-04-01,Clinically confirmed,38,852033,,,,,,,,,44.5992115328866,,,,
Bomet,2017,2017-04-01,Lab confirmed,471,852033,,,,,,,,,552.795490315516,,,,
Bomet,2017,2017-05-01,Clinically confirmed,88,852033,,,,,,,,,103.282384602474,,,,
Bomet,2017,2017-05-01,Lab confirmed,528,852033,,,,,,,,,619.694307614846,,,,
Bomet,2017,2017-06-01,Clinically confirmed,88,852033,,,,,,,,,103.282384602474,,,,
Bomet,2017,2017-06-01,Lab confirmed,510,852033,,,,,,,,,598.568365309794,,,,
Bomet,2017,2017-07-01,Clinically confirmed,44,852033,,,,,,,,,51.6411923012372,,,,
Bomet,2017,2017-07-01,Lab confirmed,547,852033,,,,,,,,,641.993913381289,,,,
Bomet,2017,2017-08-01,Clinically confirmed,45,852033,,,,,,,,,52.8148557626289,,,,
Bomet,2017,2017-08-01,Lab confirmed,420,852033,,,,,,,,,492.938653784537,,,,
Bomet,2017,2017-09-01,Clinically confirmed,77,852033,,,,,,,,,90.372086527165,,,,
Bomet,2017,2017-09-01,Lab confirmed,457,852033,,,,,,,,,536.364201856031,,,,
Bomet,2017,2017-10-01,Clinically confirmed,121,852033,,,,,,,,,142.013278828402,,,,
Bomet,2017,2017-10-01,Lab confirmed,480,852033,,,,,,,,,563.358461468042,,,,
Bomet,2017,2017-11-01,Clinically confirmed,142,852033,,,,,,,,,166.660211517629,,,,
Bomet,2017,2017-11-01,Lab confirmed,507,852033,,,,,,,,,595.047374925619,,,,
Bomet,2017,2017-12-01,Clinically confirmed,90,852033,,,,,,,,,105.629711525258,,,,
Bomet,2017,2017-12-01,Lab confirmed,366,852033,,,,,,,,,429.560826869382,,,,
Bomet,2018,2018-01-01,Clinically confirmed,126,863780,,,,,,,,,145.870476278682,,,,
Bomet,2018,2018-01-01,Lab confirmed,520,863780,,,,,,,,,602.005140197736,,,,
Bomet,2018,2018-02-01,Clinically confirmed,115,863780,,,,,,,,,133.135752159115,,,,
Bomet,2018,2018-02-01,Lab confirmed,710,863780,,,,,,,,,821.968556808447,,,,
Bomet,2018,2018-03-01,Clinically confirmed,126,863780,,,,,,,,,145.870476278682,,,,
Bomet,2018,2018-03-01,Lab confirmed,612,863780,,,,,,,,,708.513741925027,,,,
Bomet,2018,2018-04-01,Clinically confirmed,77,863780,1,,,,318209,76459,80492,0,89.1430688369724,3.14258867599597,,,
Bomet,2018,2018-04-01,Lab confirmed,496,863780,,,,,,,,,574.220287573225,,,,
Bomet,2018,2018-05-01,Clinically confirmed,130,863780,,,,,,,,,150.501285049434,,,,
Bomet,2018,2018-05-01,Lab confirmed,871,863780,,,,,,,,,1008.35860983121,,,,
Bomet,2018,2018-06-01,Clinically confirmed,168,863780,1,,,,318209,76459,80492,0,194.493968371576,3.14258867599597,,,
Bomet,2018,2018-06-01,Lab confirmed,863,863780,,,,,,,,,999.096992289704,,,,
Bomet,2018,2018-07-01,Clinically confirmed,115,863780,3,,,,318209,76459,80492,0,133.135752159115,9.42776602798789,,,
Bomet,2018,2018-07-01,Lab confirmed,887,863780,,,,,,,,,1026.88184491421,,,,
Bomet,2018,2018-08-01,Clinically confirmed,110,863780,,,,,,,,,127.347241195675,,,,
Bomet,2018,2018-08-01,Lab confirmed,796,863780,,,,,,,,,921.530945379611,,,,
Bomet,2018,2018-09-01,Clinically confirmed,148,863780,,,,,,,,,171.339924517817,,,,
Bomet,2018,2018-09-01,Lab confirmed,833,863780,,,,,,,,,964.365926509065,,,,
Bomet,2018,2018-10-01,Clinically confirmed,98,863780,1,,,,318209,76459,80492,0,113.454814883419,3.14258867599597,,,
Bomet,2018,2018-10-01,Lab confirmed,999,863780,,,,,,,,,1156.54449049527,,,,
Bomet,2018,2018-11-01,Clinically confirmed,154,863780,,,,,,,,,178.286137673945,,,,
Bomet,2018,2018-11-01,Lab confirmed,1095,863780,,,,,,,,,1267.68390099331,,,,
Bomet,2018,2018-12-01,Clinically confirmed,153,863780,,,,,,,,,177.128435481257,,,,
Bomet,2018,2018-12-01,Lab confirmed,850,863780,,,,,,,,,984.04686378476,,,,
Bomet,2019,2019-01-01,Clinically confirmed,163,875689,2,,,,318209,76459,80492,0,186.13914300625,6.28517735199193,,,
Bomet,2019,2019-01-01,Lab confirmed,1061,875689,,,,,,,,,1211.61736643946,,,,
Bomet,2019,2019-02-01,Clinically confirmed,125,875689,,,,,,,,,142.74474156921,,,,
Bomet,2019,2019-02-01,Lab confirmed,894,875689,,,,,,,,,1020.91039170299,,,,
Bomet,2019,2019-02-01,Post Mortem,,,4,,,,318209,76459,80492,0,,12.5703547039839,,,
Bomet,2019,2019-03-01,Clinically confirmed,207,875689,,,,,,,,,236.385292038612,,,,
Bomet,2019,2019-03-01,Lab confirmed,1019,875689,,,,,,,,,1163.6551332722,,,,
Bomet,2019,2019-04-01,Clinically confirmed,186,875689,,,,,,,,,212.404175454985,,,,
Bomet,2019,2019-04-01,Lab confirmed,820,875689,,,,,,,,,936.405504694018,,,,
Bomet,2019,2019-05-01,Clinically confirmed,141,875689,,,,,,,,,161.016068490069,,,,
Bomet,2019,2019-05-01,Lab confirmed,1015,875689,,,,,,,,,1159.08730154199,,,,
Bomet,2019,2019-06-01,Clinically confirmed,121,875689,,,,,,,,,138.176909838995,,,,
Bomet,2019,2019-06-01,Lab confirmed,1194,875689,,,,,,,,,1363.49777146909,,,,
Bomet,2019,2019-07-01,Clinically confirmed,181,875689,3,,,,318209,76459,80492,0,206.694385792216,9.42776602798789,,,
Bomet,2019,2019-07-01,Lab confirmed,1183,875689,,,,,,,,,1350.936234211,,,,
Bomet,2019,2019-08-01,Clinically confirmed,215,875689,1,,,,318209,76459,80492,0,245.520955499041,3.14258867599597,,,
Bomet,2019,2019-08-01,Lab confirmed,1329,875689,,,,,,,,,1517.66209236384,,,,
Bomet,2019,2019-09-01,Clinically confirmed,134,875689,,,,,,,,,153.022362962193,,,,
Bomet,2019,2019-09-01,Lab confirmed,1311,875689,,,,,,,,,1497.10684957788,,,,
Bomet,2019,2019-10-01,Clinically confirmed,129,875689,,,,,,,,,147.312573299425,,,,
Bomet,2019,2019-10-01,Lab confirmed,956,875689,,,,,,,,,1091.71178352132,,,,
Bomet,2019,2019-11-01,Clinically confirmed,112,875689,,,,,,,,,127.899288446012,,,,
Bomet,2019,2019-11-01,Lab confirmed,1092,875689,,,,,,,,,1247.01806234862,,,,
Bomet,2019,2019-12-01,Clinically confirmed,93,875689,,,,,,,,,106.202087727492,,,,
Bomet,2019,2019-12-01,Lab confirmed,786,875689,,,,,,,,,897.578934987193,,,,
Bomet,2020,2020-01-01,Clinically confirmed,112,902000,,,,,,,,,124.168514412417,,,,
Bomet,2020,2020-01-01,Lab confirmed,1326,902000,,,,,,,,,1470.06651884701,,,,
Bomet,2020,2020-02-01,Clinically confirmed,180,902000,,,,,,,,,199.556541019956,,,,
Bomet,2020,2020-02-01,Lab confirmed,1346,902000,,,,,,,,,1492.23946784922,,,,
Bomet,2020,2020-03-01,Clinically confirmed,147,902000,,,,,,,,,162.971175166297,,,,
Bomet,2020,2020-03-01,Lab confirmed,747,902000,,,,,,,,,828.159645232816,,,,
Bomet,2020,2020-04-01,Clinically confirmed,72,902000,,,,,,,,,79.8226164079823,,,,
Bomet,2020,2020-04-01,Lab confirmed,527,902000,,,,,,,,,584.257206208426,,,,
Bomet,2020,2020-05-01,Clinically confirmed,74,902000,,,,,,,,,82.039911308204,,,,
Bomet,2020,2020-05-01,Lab confirmed,502,902000,,,,,,,,,556.541019955654,,,,
Bomet,2020,2020-06-01,Clinically confirmed,82,902000,,,,,,,,,90.9090909090909,,,,
Bomet,2020,2020-06-01,Lab confirmed,669,902000,,,,,,,,,741.685144124168,,,,
Bomet,2020,2020-07-01,Clinically confirmed,185,902000,,,,,,,,,205.09977827051,,,,
Bomet,2020,2020-07-01,Lab confirmed,819,902000,,,,,,,,,907.982261640798,,,,
Bomet,2020,2020-08-01,Clinically confirmed,145,902000,,,,,,,,,160.753880266075,,,,
Bomet,2020,2020-08-01,Lab confirmed,606,902000,,,,,,,,,671.840354767184,,,,
Bomet,2020,2020-09-01,Clinically confirmed,122,902000,,,,,,,,,135.254988913526,,,,
Bomet,2020,2020-09-01,Lab confirmed,486,902000,,,,,,,,,538.80266075388,,,,
Bomet,2020,2020-10-01,Clinically confirmed,74,902000,,,,,,,,,82.039911308204,,,,
Bomet,2020,2020-10-01,Lab confirmed,493,902000,,,,,,,,,546.563192904656,,,,
Bomet,2020,2020-11-01,Clinically confirmed,93,902000,,,,,,,,,103.10421286031,,,,
Bomet,2020,2020-11-01,Lab confirmed,438,902000,,,,,,,,,485.587583148559,,,,
Bomet,2020,2020-12-01,Clinically confirmed,42,902000,,,,,,,,,46.5631929046563,,,,
Bomet,2020,2020-12-01,Lab confirmed,465,902000,,,,,,,,,515.521064301552,,,,
Bomet,2021,2021-01-01,Clinically confirmed,97,914000,,,,,,,,,106.126914660832,,,,
Bomet,2021,2021-01-01,Lab confirmed,469,914000,,,,,,,,,513.129102844639,,,,
Bomet,2021,2021-02-01,Clinically confirmed,106,914000,,,,,,,,,115.973741794311,,,,
Bomet,2021,2021-02-01,Lab confirmed,712,914000,,,,,,,,,778.993435448578,,,,
Bomet,2021,2021-03-01,Clinically confirmed,151,914000,,,,,,,,,165.207877461707,,,,
Bomet,2021,2021-03-01,Lab confirmed,710,914000,,,,,,,,,776.805251641138,,,,
Bomet,2021,2021-04-01,Clinically confirmed,158,914000,,,,,,,,,172.866520787746,,,,
Bomet,2021,2021-04-01,Lab confirmed,942,914000,,,,,,,,,1030.63457330416,,,,
Bomet,2021,2021-05-01,Clinically confirmed,130,914000,,,,,,,,,142.231947483589,,,,
Bomet,2021,2021-05-01,Lab confirmed,808,914000,,,,,,,,,884.026258205689,,,,
Bomet,2021,2021-06-01,Clinically confirmed,98,914000,2,,,,318209,76459,80492,0,107.221006564551,6.28517735199193,,,
Bomet,2021,2021-06-01,Lab confirmed,1109,914000,,,,,,,,,1213.34792122538,,,,
Bomet,2021,2021-07-01,Clinically confirmed,377,914000,,,,,,,,,412.472647702407,,,,
Bomet,2021,2021-07-01,Lab confirmed,700,914000,,,,,,,,,765.864332603939,,,,
Bomet,2021,2021-08-01,Clinically confirmed,69,914000,,,,,,,,,75.492341356674,,,,
Bomet,2021,2021-08-01,Lab confirmed,644,914000,,,,,,,,,704.595185995624,,,,
Bomet,2021,2021-09-01,Clinically confirmed,84,914000,,,,,,,,,91.9037199124726,,,,
Bomet,2021,2021-09-01,Lab confirmed,462,914000,,,,,,,,,505.4704595186,,,,
Bomet,2021,2021-10-01,Clinically confirmed,55,914000,,,,,,,,,60.1750547045952,,,,
Bomet,2021,2021-10-01,Lab confirmed,421,914000,,,,,,,,,460.612691466083,,,,
Bomet,2021,2021-11-01,Clinically confirmed,73,914000,,,,,,,,,79.8687089715536,,,,
Bomet,2021,2021-11-01,Lab confirmed,446,914000,,,,,,,,,487.964989059081,,,,
Bomet,2021,2021-12-01,Clinically confirmed,52,914000,,,,,,,,,56.8927789934355,,,,
Bomet,2021,2021-12-01,Lab confirmed,400,914000,,,,,,,,,437.636761487965,,,,
Bomet,2022,2022-01-01,Clinically confirmed,96,927000,,,,,,,,,103.559870550162,,,,
Bomet,2022,2022-01-01,Lab confirmed,577,927000,,,,,,,,,622.437971952535,,,,
Bomet,2022,2022-02-01,Clinically confirmed,54,927000,,,,,,,,,58.252427184466,,,,
Bomet,2022,2022-02-01,Lab confirmed,768,927000,,,,,,,,,828.478964401295,,,,
Bomet,2022,2022-03-01,Clinically confirmed,101,927000,,,,,,,,,108.953613807983,,,,
Bomet,2022,2022-03-01,Lab confirmed,530,927000,,,,,,,,,571.736785329018,,,,
Bomet,2022,2022-04-01,Clinically confirmed,87,927000,,,1,,318209,76459,80492,0,93.8511326860841,,,13.0789050340705,
Bomet,2022,2022-04-01,Lab confirmed,447,927000,,,,,,,,,482.200647249191,,,,
Bomet,2022,2022-05-01,Clinically confirmed,40,927000,,,,,,,,,43.1499460625674,,,,
Bomet,2022,2022-05-01,Lab confirmed,324,927000,,,,,,,,,349.514563106796,,,,
Bomet,2022,2022-06-01,Clinically confirmed,43,927000,,,,,,,,,46.38619201726,,,,
Bomet,2022,2022-06-01,Lab confirmed,309,927000,,,,,,,,,333.333333333333,,,,
Bomet,2022,2022-07-01,Clinically confirmed,47,927000,,,,,,,,,50.7011866235167,,,,
Bomet,2022,2022-07-01,Lab confirmed,259,927000,,,,,,,,,279.395900755124,,,,
Bomet,2022,2022-08-01,Clinically confirmed,62,927000,,,,,,,,,66.8824163969795,,,,
Bomet,2022,2022-08-01,Lab confirmed,240,927000,,,,,,,,,258.899676375405,,,,
Bomet,2022,2022-09-01,Clinically confirmed,58,927000,,,,,,,,,62.5674217907228,,,,
Bomet,2022,2022-09-01,Lab confirmed,240,927000,,,,,,,,,258.899676375405,,,,
Bomet,2022,2022-10-01,Clinically confirmed,49,927000,,,,,,,,,52.8586839266451,,,,
Bomet,2022,2022-10-01,Lab confirmed,191,927000,,,,,,,,,206.040992448759,,,,
Bomet,2022,2022-11-01,Clinically confirmed,48,927000,,,,,,,,,51.7799352750809,,,,
Bomet,2022,2022-11-01,Lab confirmed,148,927000,,,,,,,,,159.654800431499,,,,
Bomet,2022,2022-12-01,Clinically confirmed,41,927000,,,,,,,,,44.2286947141316,,,,
Bomet,2022,2022-12-01,Lab confirmed,161,927000,,,,,,,,,173.678532901834,,,,
Bungoma,2014,2014-01-01,Clinically confirmed,142,1537222,,,,,,,,,92.3744260750887,,,,
Bungoma,2014,2014-01-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-02-01,Clinically confirmed,154,1537222,,,,,,,,,100.180715602561,,,,
Bungoma,2014,2014-02-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-03-01,Clinically confirmed,249,1537222,,,,,,,,,161.98050769505,,,,
Bungoma,2014,2014-03-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-04-01,Clinically confirmed,199,1537222,,,,,,,,,129.454301330582,,,,
Bungoma,2014,2014-04-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-05-01,Clinically confirmed,147,1537222,,,,,,,,,95.6270467115355,,,,
Bungoma,2014,2014-05-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-06-01,Clinically confirmed,126,1537222,,,,,,,,,81.966040038459,,,,
Bungoma,2014,2014-06-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-07-01,Clinically confirmed,169,1537222,,,,,,,,,109.938577511901,,,,
Bungoma,2014,2014-07-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-08-01,Clinically confirmed,112,1537222,,,,,,,,,72.858702256408,,,,
Bungoma,2014,2014-08-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-09-01,Clinically confirmed,138,1537222,,,,,,,,,89.7723295659313,,,,
Bungoma,2014,2014-09-01,Lab confirmed,,1537222,,,,,,,,,,,,,
Bungoma,2014,2014-10-01,Clinically confirmed,186,1537222,,,,,,,,,120.99748767582,,,,
Bungoma,2014,2014-10-01,Lab confirmed,9,1537222,,,,,,,,,5.85471714560421,,,,
Bungoma,2014,2014-11-01,Clinically confirmed,144,1537222,,,,,,,,,93.6754743296674,,,,
Bungoma,2014,2014-11-01,Lab confirmed,3,1537222,,,,,,,,,1.95157238186807,,,,
Bungoma,2014,2014-12-01,Clinically confirmed,163,1537222,,,,,,,,,106.035432748165,,,,
Bungoma,2014,2014-12-01,Lab confirmed,24,1537222,,,,,,,,,15.6125790549446,,,,
Bungoma,2015,2015-01-01,Clinically confirmed,164,1563012,,,,,,,,,104.925617973502,,,,
Bungoma,2015,2015-01-01,Lab confirmed,691,1563012,,,,,,,,,442.095134266404,,,,
Bungoma,2015,2015-02-01,Clinically confirmed,168,1563012,,,,,,,,,107.48477938749,,,,
Bungoma,2015,2015-02-01,Lab confirmed,949,1563012,,,,,,,,,607.161045468621,,,,
Bungoma,2015,2015-03-01,Clinically confirmed,210,1563012,,,,,,,,,134.355974234363,,,,
Bungoma,2015,2015-03-01,Lab confirmed,984,1563012,,,,,,,,,629.553707841015,,,,
Bungoma,2015,2015-04-01,Clinically confirmed,191,1563012,,,,,,,,,122.199957517921,,,,
Bungoma,2015,2015-04-01,Lab confirmed,1187,1563012,,,,,,,,,759.431149600899,,,,
Bungoma,2015,2015-05-01,Clinically confirmed,209,1563012,,,,,,,,,133.716183880866,,,,
Bungoma,2015,2015-05-01,Lab confirmed,1033,1563012,,,,,,,,,660.903435162366,,,,
Bungoma,2015,2015-06-01,Clinically confirmed,208,1563012,,,,,,,,,133.076393527369,,,,
Bungoma,2015,2015-06-01,Lab confirmed,962,1563012,,,,,,,,,615.478320064081,,,,
Bungoma,2015,2015-07-01,Clinically confirmed,246,1563012,,,,,,,,,157.388426960254,,,,
Bungoma,2015,2015-07-01,Lab confirmed,1130,1563012,,,,,,,,,722.963099451572,,,,
Bungoma,2015,2015-08-01,Clinically confirmed,252,1563012,,,,,,,,,161.227169081235,,,,
Bungoma,2015,2015-08-01,Lab confirmed,1151,1563012,,,,,,,,,736.398696875008,,,,
Bungoma,2015,2015-09-01,Clinically confirmed,176,1563012,,,,,,,,,112.603102215466,,,,
Bungoma,2015,2015-09-01,Lab confirmed,1181,1563012,,,,,,,,,755.592407479917,,,,
Bungoma,2015,2015-10-01,Clinically confirmed,140,1563012,,,,,,,,,89.5706494895753,,,,
Bungoma,2015,2015-10-01,Lab confirmed,1295,1563012,,,,,,,,,828.528507778571,,,,
Bungoma,2015,2015-11-01,Clinically confirmed,216,1563012,,,,,,,,,138.194716355345,,,,
Bungoma,2015,2015-11-01,Lab confirmed,1492,1563012,,,,,,,,,954.567207417473,,,,
Bungoma,2015,2015-12-01,Clinically confirmed,258,1563012,,,,,,,,,165.065911202217,,,,
Bungoma,2015,2015-12-01,Lab confirmed,1785,1563012,,,,,,,,,1142.02578099208,,,,
Bungoma,2016,2016-01-01,Clinically confirmed,252,1589234,,,,,,,,,158.566957414704,,,,
Bungoma,2016,2016-01-01,Lab confirmed,1652,1589234,,,,,,,,,1039.49449860751,,,,
Bungoma,2016,2016-02-01,Clinically confirmed,281,1589234,,,,,,,,,176.814742196555,,,,
Bungoma,2016,2016-02-01,Lab confirmed,2073,1589234,,,,,,,,,1304.40199492334,,,,
Bungoma,2016,2016-03-01,Clinically confirmed,270,1589234,,,,,,,,,169.893168658612,,,,
Bungoma,2016,2016-03-01,Lab confirmed,2239,1589234,,,,,,,,,1408.85483195049,,,,
Bungoma,2016,2016-04-01,Clinically confirmed,363,1589234,,,,,,,,,228.411926752133,,,,
Bungoma,2016,2016-04-01,Lab confirmed,2088,1589234,,,,,,,,,1313.84050429326,,,,
Bungoma,2016,2016-05-01,Clinically confirmed,384,1589234,,,,,,,,,241.625839870025,,,,
Bungoma,2016,2016-05-01,Lab confirmed,1877,1589234,,,,,,,,,1181.07213915635,,,,
Bungoma,2016,2016-06-01,Clinically confirmed,318,1589234,,,,,,,,,200.096398642365,,,,
Bungoma,2016,2016-06-01,Lab confirmed,2125,1589234,,,,,,,,,1337.12216073907,,,,
Bungoma,2016,2016-07-01,Clinically confirmed,300,1589234,,,,,,,,,188.770187398457,,,,
Bungoma,2016,2016-07-01,Lab confirmed,1990,1589234,,,,,,,,,1252.17557640977,,,,
Bungoma,2016,2016-08-01,Clinically confirmed,376,1589234,,,,,,,,,236.591968206067,,,,
Bungoma,2016,2016-08-01,Lab confirmed,1798,1589234,,,,,,,,,1131.36265647475,,,,
Bungoma,2016,2016-09-01,Clinically confirmed,364,1589234,,,,,,,,,229.041160710128,,,,
Bungoma,2016,2016-09-01,Lab confirmed,2046,1589234,,,,,,,,,1287.41267805748,,,,
Bungoma,2016,2016-10-01,Clinically confirmed,542,1589234,,,,,,,,,341.044805233213,,,,
Bungoma,2016,2016-10-01,Lab confirmed,2445,1589234,,,,,,,,,1538.47702729743,,,,
Bungoma,2016,2016-11-01,Clinically confirmed,389,1589234,,,,,,,,,244.77200966,,,,
Bungoma,2016,2016-11-01,Lab confirmed,2100,1589234,,,,,,,,,1321.3913117892,,,,
Bungoma,2016,2016-12-01,Clinically confirmed,325,1589234,,,,,,,,,204.501036348329,,,,
Bungoma,2016,2016-12-01,Lab confirmed,1528,1589234,,,,,,,,,961.469487816143,,,,
Bungoma,2017,2017-01-01,Clinically confirmed,325,1615896,,,,,,,,,201.126805190433,,,,
Bungoma,2017,2017-01-01,Lab confirmed,1859,1615896,,,,,,,,,1150.44532568928,,,,
Bungoma,2017,2017-02-01,Clinically confirmed,368,1615896,,,,,,,,,227.737428646398,,,,
Bungoma,2017,2017-02-01,Lab confirmed,1935,1615896,,,,,,,,,1197.47805551842,,,,
Bungoma,2017,2017-03-01,Clinically confirmed,416,1615896,,,,,,,,,257.442310643754,,,,
Bungoma,2017,2017-03-01,Lab confirmed,2230,1615896,,,,,,,,,1380.03930946051,,,,
Bungoma,2017,2017-04-01,Clinically confirmed,444,1615896,,,,,,,,,274.770158475545,,,,
Bungoma,2017,2017-04-01,Lab confirmed,2798,1615896,,,,,,,,,1731.54707976256,,,,
Bungoma,2017,2017-05-01,Clinically confirmed,661,1615896,,,,,,,,,409.060979171927,,,,
Bungoma,2017,2017-05-01,Lab confirmed,2554,1615896,,,,,,,,,1580.54726294266,,,,
Bungoma,2017,2017-06-01,Clinically confirmed,282,1615896,,,,,,,,,174.516181734468,,,,
Bungoma,2017,2017-06-01,Lab confirmed,1759,1615896,,,,,,,,,1088.56015486145,,,,
Bungoma,2017,2017-07-01,Clinically confirmed,344,1615896,,,,,,,,,212.88498764772,,,,
Bungoma,2017,2017-07-01,Lab confirmed,1847,1615896,,,,,,,,,1143.01910518994,,,,
Bungoma,2017,2017-08-01,Clinically confirmed,275,1615896,,,,,,,,,170.18421977652,,,,
Bungoma,2017,2017-08-01,Lab confirmed,1891,1615896,,,,,,,,,1170.24858035418,,,,
Bungoma,2017,2017-09-01,Clinically confirmed,167,1615896,,,,,,,,,103.348235282469,,,,
Bungoma,2017,2017-09-01,Lab confirmed,1452,1615896,,,,,,,,,898.572680420027,,,,
Bungoma,2017,2017-10-01,Clinically confirmed,335,1615896,,,,,,,,,207.315322273216,,,,
Bungoma,2017,2017-10-01,Lab confirmed,1868,1615896,,,,,,,,,1156.01499106378,,,,
Bungoma,2017,2017-11-01,Clinically confirmed,438,1615896,,,,,,,,,271.057048225876,,,,
Bungoma,2017,2017-11-01,Lab confirmed,3127,1615896,,,,,,,,,1935.14929178611,,,,
Bungoma,2017,2017-12-01,Clinically confirmed,389,1615896,,,,,,,,,240.733314520241,,,,
Bungoma,2017,2017-12-01,Lab confirmed,2245,1615896,,,,,,,,,1389.32208508468,,,,
Bungoma,2018,2018-01-01,Clinically confirmed,606,1643006,,,,,,,,,368.836145455342,,,,
Bungoma,2018,2018-01-01,Lab confirmed,2957,1643006,,,,,,,,,1799.74997048094,,,,
Bungoma,2018,2018-02-01,Clinically confirmed,491,1643006,,,,,,,,,298.842487489394,,,,
Bungoma,2018,2018-02-01,Lab confirmed,3016,1643006,,,,,,,,,1835.65976021999,,,,
Bungoma,2018,2018-03-01,Clinically confirmed,461,1643006,,,,,,,,,280.583272367843,,,,
Bungoma,2018,2018-03-01,Lab confirmed,3318,1643006,,,,,,,,,2019.46919244361,,,,
Bungoma,2018,2018-04-01,Clinically confirmed,392,1643006,,,,,,,,,238.587077588274,,,,
Bungoma,2018,2018-04-01,Lab confirmed,3862,1643006,,,,,,,,,2350.56962664774,,,,
Bungoma,2018,2018-05-01,Clinically confirmed,593,1643006,,,,,,,,,360.92381890267,,,,
Bungoma,2018,2018-05-01,Lab confirmed,3048,1643006,,,,,,,,,1855.13625634964,,,,
Bungoma,2018,2018-06-01,Clinically confirmed,447,1643006,,,,,,,,,272.062305311119,,,,
Bungoma,2018,2018-06-01,Lab confirmed,2639,1643006,,,,,,,,,1606.20229019249,,,,
Bungoma,2018,2018-07-01,Clinically confirmed,548,1643006,,,,,,,,,333.534996220343,,,,
Bungoma,2018,2018-07-01,Lab confirmed,2903,1643006,,,,,,,,,1766.88338326214,,,,
Bungoma,2018,2018-08-01,Clinically confirmed,456,1643006,,,,,,,,,277.540069847584,,,,
Bungoma,2018,2018-08-01,Lab confirmed,2818,1643006,,,,,,,,,1715.14894041775,,,,
Bungoma,2018,2018-09-01,Clinically confirmed,519,1643006,,,,,,,,,315.884421602843,,,,
Bungoma,2018,2018-09-01,Lab confirmed,2815,1643006,,,,,,,,,1713.32301890559,,,,
Bungoma,2018,2018-10-01,Clinically confirmed,548,1643006,,,,,,,,,333.534996220343,,,,
Bungoma,2018,2018-10-01,Lab confirmed,2189,1643006,,,,,,,,,1332.31406336921,,,,
Bungoma,2018,2018-11-01,Clinically confirmed,527,1643006,,,,,,,,,320.753545635256,,,,
Bungoma,2018,2018-11-01,Lab confirmed,2440,1643006,,,,,,,,,1485.0828298862,,,,
Bungoma,2018,2018-12-01,Clinically confirmed,449,1643006,,,,,,,,,273.279586319222,,,,
Bungoma,2018,2018-12-01,Lab confirmed,2139,1643006,,,,,,,,,1301.88203816663,,,,
Bungoma,2019,2019-01-01,Clinically confirmed,559,1670570,,,,,,,,,334.616328558516,,,,
Bungoma,2019,2019-01-01,Lab confirmed,2363,1670570,,,,,,,,,1414.48727081176,,,,
Bungoma,2019,2019-02-01,Clinically confirmed,624,1670570,,,,,,,,,373.525203972297,,,,
